,score,label_value,race,sex,model_id
8911,1.0,0.0,WHITE HISPANIC,MALE,5
8912,1.0,1.0,BLACK,MALE,5
8913,0.0,0.0,BLACK,MALE,5
8914,1.0,0.0,BLACK,MALE,5
8915,0.0,0.0,BLACK,MALE,5
8916,1.0,0.0,BLACK,MALE,5
8917,0.0,0.0,BLACK,FEMALE,5
8918,1.0,0.0,BLACK,MALE,5
8919,1.0,0.0,BLACK,MALE,5
8920,1.0,0.0,BLACK,MALE,5
8921,0.0,0.0,BLACK,MALE,5
8922,1.0,0.0,BLACK,MALE,5
8923,0.0,0.0,BLACK,MALE,5
8924,1.0,0.0,BLACK,MALE,5
8925,1.0,0.0,BLACK,MALE,5
8926,1.0,0.0,BLACK HISPANIC,MALE,5
8927,0.0,0.0,BLACK,MALE,5
8928,1.0,1.0,BLACK,MALE,5
8929,0.0,0.0,BLACK,MALE,5
8930,1.0,1.0,BLACK,MALE,5
8931,0.0,0.0,BLACK,MALE,5
8932,1.0,0.0,WHITE HISPANIC,MALE,5
8933,1.0,0.0,BLACK,MALE,5
8934,1.0,0.0,BLACK,MALE,5
8935,0.0,0.0,BLACK,MALE,5
8936,1.0,0.0,BLACK,MALE,5
8937,0.0,0.0,BLACK,MALE,5
8938,1.0,0.0,BLACK,MALE,5
8939,0.0,0.0,BLACK,MALE,5
8940,1.0,0.0,BLACK,MALE,5
8941,0.0,0.0,BLACK,MALE,5
8942,1.0,0.0,BLACK,MALE,5
8943,0.0,0.0,BLACK,MALE,5
8944,1.0,0.0,BLACK HISPANIC,MALE,5
8945,0.0,0.0,BLACK,MALE,5
8946,1.0,1.0,WHITE HISPANIC,MALE,5
8947,1.0,0.0,BLACK HISPANIC,MALE,5
8948,1.0,0.0,BLACK,MALE,5
8949,0.0,0.0,BLACK,FEMALE,5
8950,1.0,0.0,BLACK,MALE,5
8951,0.0,0.0,BLACK,MALE,5
8952,1.0,0.0,BLACK,MALE,5
8953,0.0,0.0,BLACK,MALE,5
8954,1.0,0.0,BLACK,MALE,5
8955,1.0,0.0,WHITE HISPANIC,MALE,5
8956,1.0,0.0,BLACK,MALE,5
8957,0.0,0.0,BLACK,MALE,5
8958,1.0,0.0,BLACK,MALE,5
8959,0.0,0.0,BLACK,MALE,5
8960,1.0,0.0,BLACK,MALE,5
8961,1.0,0.0,BLACK,MALE,5
8962,1.0,0.0,BLACK,MALE,5
8963,0.0,0.0,BLACK,MALE,5
8964,1.0,1.0,ASIAN/PAC.ISL,MALE,5
8965,0.0,0.0,ASIAN/PAC.ISL,MALE,5
8966,1.0,0.0,WHITE HISPANIC,MALE,5
8967,0.0,0.0,WHITE,FEMALE,5
8968,1.0,0.0,WHITE HISPANIC,MALE,5
8969,0.0,0.0,WHITE HISPANIC,MALE,5
8970,1.0,0.0,ASIAN/PAC.ISL,MALE,5
8971,0.0,0.0,WHITE HISPANIC,MALE,5
8972,1.0,0.0,BLACK HISPANIC,MALE,5
8973,0.0,0.0,BLACK,MALE,5
8974,1.0,0.0,BLACK,MALE,5
8975,1.0,0.0,BLACK,MALE,5
8976,1.0,0.0,BLACK,MALE,5
8977,0.0,0.0,ASIAN/PAC.ISL,MALE,5
8978,1.0,0.0,AMER IND,MALE,5
8979,0.0,0.0,BLACK,MALE,5
8980,1.0,0.0,BLACK,MALE,5
8981,0.0,0.0,BLACK,MALE,5
8982,1.0,1.0,ASIAN/PAC.ISL,MALE,5
8983,0.0,0.0,ASIAN/PAC.ISL,MALE,5
8984,1.0,0.0,BLACK,MALE,5
8985,1.0,0.0,BLACK,MALE,5
8986,1.0,0.0,BLACK,MALE,5
8987,0.0,0.0,BLACK HISPANIC,MALE,5
8988,1.0,0.0,WHITE HISPANIC,MALE,5
8989,1.0,0.0,WHITE HISPANIC,MALE,5
8990,1.0,0.0,ASIAN/PAC.ISL,MALE,5
8991,0.0,0.0,WHITE HISPANIC,MALE,5
8992,1.0,0.0,WHITE HISPANIC,MALE,5
8993,0.0,0.0,ASIAN/PAC.ISL,MALE,5
8994,1.0,1.0,BLACK,MALE,5
8995,0.0,1.0,WHITE,MALE,5
8996,1.0,0.0,WHITE,MALE,5
8997,0.0,0.0,WHITE HISPANIC,FEMALE,5
8998,1.0,0.0,WHITE HISPANIC,MALE,5
8999,0.0,0.0,BLACK,MALE,5
9000,1.0,1.0,WHITE,MALE,5
9001,0.0,0.0,WHITE,MALE,5
9002,1.0,0.0,BLACK,MALE,5
9003,1.0,0.0,BLACK,MALE,5
9004,1.0,0.0,WHITE HISPANIC,MALE,5
9005,0.0,0.0,WHITE HISPANIC,MALE,5
9006,1.0,0.0,BLACK,MALE,5
9007,0.0,0.0,WHITE HISPANIC,MALE,5
9008,1.0,0.0,WHITE HISPANIC,MALE,5
9009,0.0,0.0,WHITE HISPANIC,MALE,5
9010,1.0,0.0,BLACK,MALE,5
9011,0.0,0.0,WHITE HISPANIC,MALE,5
9012,1.0,0.0,BLACK,MALE,5
9013,0.0,0.0,BLACK,MALE,5
9014,1.0,0.0,ASIAN/PAC.ISL,MALE,5
9015,1.0,0.0,BLACK,FEMALE,5
9016,1.0,0.0,BLACK,FEMALE,5
9017,1.0,0.0,BLACK,MALE,5
9018,1.0,1.0,BLACK,FEMALE,5
9019,0.0,0.0,BLACK,FEMALE,5
9020,1.0,0.0,BLACK,FEMALE,5
9021,0.0,0.0,WHITE,MALE,5
9022,1.0,0.0,WHITE HISPANIC,FEMALE,5
9023,0.0,0.0,BLACK HISPANIC,MALE,5
9024,1.0,0.0,ASIAN/PAC.ISL,FEMALE,5
9025,0.0,0.0,BLACK,MALE,5
9026,1.0,0.0,WHITE HISPANIC,MALE,5
9027,0.0,0.0,ASIAN/PAC.ISL,MALE,5
9028,1.0,0.0,BLACK,MALE,5
9029,0.0,0.0,BLACK,MALE,5
9030,1.0,0.0,BLACK,FEMALE,5
9031,1.0,0.0,WHITE HISPANIC,MALE,5
9032,1.0,0.0,WHITE HISPANIC,MALE,5
9033,0.0,0.0,BLACK,MALE,5
9034,1.0,0.0,BLACK,MALE,5
9035,0.0,0.0,BLACK,MALE,5
9036,1.0,1.0,BLACK,MALE,5
9037,0.0,0.0,WHITE,MALE,5
9038,1.0,0.0,WHITE HISPANIC,MALE,5
9039,0.0,0.0,WHITE HISPANIC,MALE,5
9040,1.0,0.0,BLACK,MALE,5
9041,0.0,0.0,BLACK,MALE,5
9042,1.0,0.0,BLACK,MALE,5
9043,0.0,0.0,BLACK,MALE,5
9044,1.0,0.0,BLACK,MALE,5
9045,1.0,0.0,BLACK,MALE,5
9046,1.0,0.0,BLACK,MALE,5
9047,0.0,0.0,BLACK,MALE,5
9048,1.0,0.0,BLACK,MALE,5
9049,0.0,0.0,BLACK,MALE,5
9050,1.0,0.0,BLACK,MALE,5
9051,0.0,0.0,WHITE HISPANIC,MALE,5
9052,1.0,0.0,BLACK,MALE,5
9053,0.0,0.0,BLACK,MALE,5
9054,1.0,1.0,BLACK,MALE,5
9055,0.0,0.0,BLACK,MALE,5
9056,1.0,1.0,BLACK,MALE,5
9057,0.0,0.0,BLACK,MALE,5
9058,1.0,1.0,WHITE HISPANIC,MALE,5
9059,1.0,0.0,WHITE HISPANIC,MALE,5
9060,1.0,1.0,WHITE HISPANIC,MALE,5
9061,0.0,0.0,ASIAN/PAC.ISL,MALE,5
9062,1.0,0.0,BLACK,MALE,5
9063,0.0,0.0,BLACK,FEMALE,5
9064,1.0,0.0,BLACK,MALE,5
9065,0.0,0.0,WHITE HISPANIC,MALE,5
9066,1.0,0.0,BLACK,MALE,5
9067,0.0,0.0,BLACK,MALE,5
9068,1.0,0.0,BLACK,MALE,5
9069,0.0,0.0,BLACK,MALE,5
9070,1.0,0.0,BLACK,MALE,5
9071,0.0,0.0,BLACK,MALE,5
9072,1.0,1.0,BLACK,MALE,5
9073,1.0,0.0,BLACK,MALE,5
9074,1.0,0.0,BLACK,MALE,5
9075,1.0,0.0,BLACK,MALE,5
9076,1.0,0.0,BLACK,MALE,5
9077,0.0,0.0,BLACK,MALE,5
9078,1.0,0.0,BLACK,MALE,5
9079,0.0,0.0,BLACK,MALE,5
9080,1.0,0.0,BLACK,MALE,5
9081,0.0,0.0,BLACK,MALE,5
9082,1.0,0.0,BLACK,FEMALE,5
9083,0.0,0.0,BLACK,MALE,5
9084,1.0,0.0,BLACK,MALE,5
9085,0.0,0.0,BLACK,MALE,5
9086,1.0,0.0,BLACK,MALE,5
9087,1.0,0.0,BLACK,MALE,5
9088,1.0,0.0,BLACK,MALE,5
9089,0.0,0.0,WHITE HISPANIC,MALE,5
9090,1.0,1.0,BLACK,MALE,5
9091,0.0,0.0,BLACK,MALE,5
9092,1.0,0.0,BLACK,MALE,5
9093,0.0,0.0,BLACK,MALE,5
9094,1.0,0.0,BLACK,MALE,5
9095,0.0,0.0,BLACK,FEMALE,5
9096,1.0,0.0,BLACK,MALE,5
9097,0.0,0.0,BLACK,MALE,5
9098,1.0,0.0,BLACK,FEMALE,5
9099,0.0,0.0,BLACK,FEMALE,5
9100,1.0,0.0,BLACK,FEMALE,5
9101,1.0,0.0,WHITE HISPANIC,MALE,5
9102,1.0,0.0,WHITE HISPANIC,MALE,5
9103,0.0,0.0,BLACK,MALE,5
9104,1.0,0.0,BLACK,MALE,5
9105,1.0,0.0,BLACK,MALE,5
9106,1.0,0.0,BLACK,MALE,5
9107,0.0,0.0,BLACK,MALE,5
9108,1.0,1.0,BLACK,FEMALE,5
9109,0.0,0.0,ASIAN/PAC.ISL,MALE,5
9110,1.0,0.0,ASIAN/PAC.ISL,MALE,5
9111,0.0,0.0,WHITE HISPANIC,MALE,5
9112,1.0,0.0,WHITE HISPANIC,MALE,5
9113,0.0,0.0,WHITE HISPANIC,MALE,5
9114,1.0,0.0,BLACK,MALE,5
9115,1.0,0.0,BLACK,MALE,5
9116,1.0,0.0,BLACK,MALE,5
9117,0.0,0.0,BLACK,MALE,5
9118,1.0,1.0,ASIAN/PAC.ISL,MALE,5
9119,0.0,0.0,BLACK,MALE,5
9120,1.0,0.0,BLACK,MALE,5
9121,0.0,0.0,BLACK,MALE,5
9122,1.0,0.0,BLACK,MALE,5
9123,0.0,0.0,BLACK,MALE,5
9124,1.0,0.0,BLACK,MALE,5
9125,0.0,0.0,BLACK,MALE,5
9126,1.0,1.0,BLACK,MALE,5
9127,0.0,0.0,WHITE,MALE,5
9128,1.0,0.0,WHITE,FEMALE,5
9129,1.0,1.0,BLACK,MALE,5
9130,1.0,1.0,WHITE HISPANIC,MALE,5
9131,0.0,0.0,BLACK,MALE,5
9132,1.0,0.0,WHITE HISPANIC,MALE,5
9133,0.0,0.0,WHITE HISPANIC,MALE,5
9134,1.0,0.0,WHITE HISPANIC,MALE,5
9135,1.0,0.0,BLACK,MALE,5
9136,1.0,1.0,BLACK,MALE,5
9137,0.0,0.0,BLACK,MALE,5
9138,1.0,0.0,BLACK,MALE,5
9139,0.0,0.0,BLACK,MALE,5
9140,1.0,0.0,BLACK,MALE,5
9141,0.0,1.0,BLACK,MALE,5
9142,1.0,0.0,BLACK,MALE,5
9143,1.0,0.0,BLACK,MALE,5
9144,1.0,1.0,BLACK,MALE,5
9145,0.0,0.0,WHITE HISPANIC,MALE,5
9146,1.0,1.0,BLACK,MALE,5
9147,0.0,0.0,BLACK,MALE,5
9148,1.0,0.0,BLACK,MALE,5
9149,0.0,0.0,BLACK,MALE,5
9150,1.0,0.0,BLACK,FEMALE,5
9151,0.0,0.0,BLACK,MALE,5
9152,1.0,0.0,BLACK,MALE,5
9153,0.0,0.0,BLACK HISPANIC,MALE,5
9154,1.0,0.0,WHITE HISPANIC,FEMALE,5
9155,0.0,0.0,BLACK HISPANIC,MALE,5
9156,1.0,0.0,WHITE HISPANIC,MALE,5
9157,1.0,0.0,WHITE,MALE,5
9158,1.0,0.0,BLACK,MALE,5
9159,0.0,0.0,BLACK,MALE,5
9160,1.0,1.0,BLACK,MALE,5
9161,0.0,0.0,WHITE HISPANIC,MALE,5
9162,1.0,1.0,BLACK HISPANIC,MALE,5
9163,0.0,0.0,BLACK,MALE,5
9164,1.0,0.0,WHITE HISPANIC,MALE,5
9165,1.0,0.0,BLACK,MALE,5
9166,1.0,0.0,BLACK,MALE,5
9167,0.0,0.0,BLACK,MALE,5
9168,1.0,0.0,BLACK,MALE,5
9169,0.0,1.0,WHITE,MALE,5
9170,1.0,0.0,BLACK,MALE,5
9171,1.0,0.0,WHITE HISPANIC,MALE,5
9172,1.0,0.0,BLACK,MALE,5
9173,0.0,0.0,BLACK,MALE,5
9174,1.0,0.0,BLACK,MALE,5
9175,0.0,0.0,BLACK,MALE,5
9176,1.0,0.0,WHITE,MALE,5
9177,0.0,0.0,WHITE,MALE,5
9178,1.0,0.0,WHITE,MALE,5
9179,1.0,0.0,BLACK,MALE,5
9180,1.0,1.0,BLACK,MALE,5
9181,0.0,0.0,BLACK,MALE,5
9182,1.0,0.0,WHITE,MALE,5
9183,0.0,0.0,WHITE HISPANIC,FEMALE,5
9184,1.0,1.0,WHITE HISPANIC,MALE,5
9185,1.0,1.0,WHITE HISPANIC,MALE,5
9186,1.0,0.0,WHITE,MALE,5
9187,0.0,0.0,BLACK,MALE,5
9188,1.0,0.0,WHITE HISPANIC,MALE,5
9189,0.0,0.0,WHITE HISPANIC,MALE,5
9190,1.0,0.0,WHITE HISPANIC,MALE,5
9191,0.0,0.0,WHITE,MALE,5
9192,1.0,0.0,ASIAN/PAC.ISL,MALE,5
9193,0.0,0.0,WHITE,MALE,5
9194,1.0,0.0,WHITE HISPANIC,MALE,5
9195,1.0,0.0,BLACK,MALE,5
9196,1.0,0.0,BLACK HISPANIC,MALE,5
9197,0.0,0.0,WHITE HISPANIC,MALE,5
9198,1.0,1.0,BLACK HISPANIC,MALE,5
9199,1.0,0.0,WHITE HISPANIC,MALE,5
9200,1.0,0.0,WHITE,MALE,5
9201,0.0,0.0,WHITE HISPANIC,MALE,5
9202,1.0,0.0,WHITE HISPANIC,MALE,5
9203,0.0,0.0,WHITE HISPANIC,MALE,5
9204,1.0,0.0,WHITE HISPANIC,MALE,5
9205,0.0,0.0,BLACK,MALE,5
9206,1.0,0.0,WHITE HISPANIC,MALE,5
9207,0.0,0.0,WHITE HISPANIC,MALE,5
9208,1.0,1.0,WHITE HISPANIC,MALE,5
9209,0.0,0.0,WHITE HISPANIC,MALE,5
9210,1.0,0.0,WHITE HISPANIC,MALE,5
9211,0.0,0.0,BLACK HISPANIC,FEMALE,5
9212,1.0,0.0,BLACK,FEMALE,5
9213,1.0,0.0,WHITE,MALE,5
9214,1.0,0.0,WHITE HISPANIC,MALE,5
9215,0.0,0.0,WHITE HISPANIC,MALE,5
9216,1.0,1.0,WHITE HISPANIC,MALE,5
9217,0.0,0.0,WHITE HISPANIC,MALE,5
9218,1.0,0.0,WHITE HISPANIC,MALE,5
9219,0.0,0.0,WHITE HISPANIC,MALE,5
9220,1.0,0.0,BLACK,MALE,5
9221,0.0,0.0,WHITE HISPANIC,MALE,5
9222,1.0,0.0,WHITE HISPANIC,MALE,5
9223,0.0,0.0,BLACK,MALE,5
9224,1.0,0.0,WHITE HISPANIC,MALE,5
9225,1.0,0.0,WHITE,MALE,5
9226,1.0,0.0,WHITE,MALE,5
9227,1.0,0.0,WHITE,MALE,5
9228,1.0,0.0,WHITE,MALE,5
9229,0.0,0.0,BLACK,MALE,5
9230,1.0,0.0,WHITE HISPANIC,MALE,5
9231,0.0,0.0,WHITE,MALE,5
9232,1.0,0.0,WHITE HISPANIC,MALE,5
9233,0.0,0.0,WHITE,MALE,5
9234,1.0,1.0,BLACK,MALE,5
9235,0.0,0.0,WHITE,MALE,5
9236,1.0,0.0,ASIAN/PAC.ISL,MALE,5
9237,0.0,0.0,WHITE,MALE,5
9238,1.0,1.0,WHITE HISPANIC,MALE,5
9239,0.0,0.0,BLACK HISPANIC,MALE,5
9240,1.0,0.0,WHITE HISPANIC,MALE,5
9241,1.0,0.0,WHITE,FEMALE,5
9242,1.0,0.0,WHITE HISPANIC,MALE,5
9243,0.0,0.0,BLACK,MALE,5
9244,1.0,0.0,BLACK HISPANIC,MALE,5
9245,0.0,0.0,BLACK HISPANIC,MALE,5
9246,1.0,0.0,WHITE,MALE,5
9247,0.0,0.0,BLACK,FEMALE,5
9248,1.0,0.0,BLACK,MALE,5
9249,0.0,0.0,BLACK,MALE,5
9250,1.0,0.0,BLACK,MALE,5
9251,0.0,0.0,BLACK,MALE,5
9252,1.0,1.0,WHITE HISPANIC,MALE,5
9253,0.0,0.0,WHITE,MALE,5
9254,1.0,0.0,BLACK,MALE,5
9255,1.0,0.0,WHITE HISPANIC,MALE,5
9256,1.0,0.0,WHITE HISPANIC,FEMALE,5
9257,0.0,0.0,WHITE,MALE,5
9258,1.0,0.0,WHITE HISPANIC,MALE,5
9259,0.0,0.0,WHITE HISPANIC,MALE,5
9260,1.0,0.0,WHITE HISPANIC,MALE,5
9261,0.0,0.0,WHITE HISPANIC,MALE,5
9262,1.0,0.0,WHITE,MALE,5
9263,0.0,0.0,BLACK HISPANIC,MALE,5
9264,1.0,0.0,BLACK HISPANIC,MALE,5
9265,0.0,0.0,BLACK HISPANIC,MALE,5
9266,1.0,0.0,WHITE,MALE,5
9267,0.0,0.0,WHITE HISPANIC,MALE,5
9268,1.0,0.0,WHITE HISPANIC,MALE,5
9269,1.0,0.0,WHITE HISPANIC,MALE,5
9270,1.0,1.0,WHITE HISPANIC,MALE,5
9271,0.0,1.0,WHITE HISPANIC,MALE,5
9272,1.0,0.0,WHITE HISPANIC,MALE,5
9273,0.0,0.0,WHITE HISPANIC,MALE,5
9274,1.0,0.0,BLACK HISPANIC,MALE,5
9275,0.0,1.0,WHITE HISPANIC,MALE,5
9276,1.0,0.0,WHITE HISPANIC,MALE,5
9277,0.0,0.0,WHITE,MALE,5
9278,1.0,0.0,WHITE HISPANIC,FEMALE,5
9279,0.0,0.0,WHITE HISPANIC,MALE,5
9280,1.0,0.0,BLACK,MALE,5
9281,0.0,0.0,WHITE HISPANIC,MALE,5
9282,1.0,0.0,BLACK,MALE,5
9283,1.0,0.0,BLACK HISPANIC,FEMALE,5
9284,1.0,0.0,WHITE,MALE,5
9285,1.0,0.0,ASIAN/PAC.ISL,MALE,5
9286,1.0,0.0,BLACK,MALE,5
9287,0.0,0.0,BLACK,FEMALE,5
9288,1.0,1.0,ASIAN/PAC.ISL,MALE,5
9289,0.0,0.0,WHITE HISPANIC,MALE,5
9290,1.0,0.0,ASIAN/PAC.ISL,FEMALE,5
9291,0.0,0.0,BLACK,MALE,5
9292,1.0,0.0,WHITE HISPANIC,FEMALE,5
9293,0.0,0.0,ASIAN/PAC.ISL,FEMALE,5
9294,1.0,0.0,BLACK,MALE,5
9295,0.0,0.0,BLACK,FEMALE,5
9296,1.0,0.0,BLACK,MALE,5
9297,1.0,0.0,BLACK,MALE,5
9298,1.0,0.0,BLACK,MALE,5
9299,0.0,0.0,BLACK,FEMALE,5
9300,1.0,0.0,BLACK,FEMALE,5
9301,0.0,0.0,BLACK,MALE,5
9302,1.0,0.0,WHITE HISPANIC,MALE,5
9303,0.0,0.0,BLACK,MALE,5
9304,1.0,0.0,WHITE,MALE,5
9305,0.0,0.0,WHITE,MALE,5
9306,1.0,1.0,BLACK,MALE,5
9307,0.0,0.0,WHITE,MALE,5
9308,1.0,0.0,BLACK,MALE,5
9309,0.0,0.0,BLACK,MALE,5
9310,1.0,1.0,WHITE HISPANIC,MALE,5
9311,1.0,0.0,BLACK,MALE,5
9312,1.0,0.0,BLACK,FEMALE,5
9313,1.0,0.0,BLACK,MALE,5
9314,1.0,1.0,WHITE HISPANIC,MALE,5
9315,1.0,0.0,BLACK,FEMALE,5
9316,1.0,0.0,AMER IND,FEMALE,5
9317,0.0,0.0,WHITE,MALE,5
9318,1.0,0.0,BLACK,MALE,5
9319,0.0,1.0,BLACK,MALE,5
9320,1.0,0.0,BLACK,MALE,5
9321,0.0,0.0,BLACK,MALE,5
9322,1.0,0.0,WHITE,MALE,5
9323,0.0,0.0,BLACK,MALE,5
9324,1.0,1.0,BLACK,MALE,5
9325,1.0,0.0,BLACK,MALE,5
9326,1.0,0.0,BLACK,MALE,5
9327,0.0,0.0,WHITE HISPANIC,MALE,5
9328,1.0,0.0,BLACK,MALE,5
9329,0.0,1.0,BLACK,MALE,5
9330,1.0,0.0,BLACK,MALE,5
9331,0.0,0.0,BLACK,MALE,5
9332,1.0,0.0,BLACK,MALE,5
9333,0.0,0.0,BLACK,MALE,5
9334,1.0,0.0,BLACK,MALE,5
9335,0.0,1.0,BLACK,MALE,5
9336,1.0,0.0,BLACK,MALE,5
9337,0.0,0.0,BLACK,MALE,5
9338,1.0,0.0,BLACK,MALE,5
9339,1.0,0.0,BLACK,MALE,5
9340,1.0,0.0,BLACK,MALE,5
9341,0.0,0.0,BLACK,MALE,5
9342,1.0,1.0,BLACK,MALE,5
9343,0.0,0.0,BLACK,MALE,5
9344,1.0,0.0,BLACK,MALE,5
9345,1.0,0.0,BLACK,MALE,5
9346,1.0,0.0,BLACK,MALE,5
9347,0.0,0.0,BLACK,MALE,5
9348,1.0,0.0,WHITE HISPANIC,MALE,5
9349,0.0,1.0,BLACK,MALE,5
9350,1.0,1.0,BLACK,MALE,5
9351,0.0,0.0,BLACK,MALE,5
9352,1.0,0.0,BLACK,MALE,5
9353,1.0,0.0,BLACK,MALE,5
9354,1.0,0.0,ASIAN/PAC.ISL,MALE,5
9355,0.0,0.0,WHITE HISPANIC,MALE,5
9356,1.0,0.0,BLACK,MALE,5
9357,0.0,0.0,BLACK,MALE,5
9358,1.0,0.0,BLACK,MALE,5
9359,0.0,0.0,BLACK,FEMALE,5
9360,1.0,1.0,BLACK,FEMALE,5
9361,0.0,0.0,BLACK,FEMALE,5
9362,1.0,1.0,BLACK,FEMALE,5
9363,0.0,0.0,BLACK,MALE,5
9364,1.0,0.0,BLACK,FEMALE,5
9365,0.0,0.0,BLACK,MALE,5
9366,1.0,0.0,BLACK,MALE,5
9367,1.0,0.0,BLACK,MALE,5
9368,1.0,0.0,BLACK,MALE,5
9369,0.0,0.0,BLACK,MALE,5
9370,1.0,0.0,BLACK,MALE,5
9371,0.0,0.0,BLACK,MALE,5
9372,1.0,0.0,BLACK,MALE,5
9373,0.0,0.0,BLACK,MALE,5
9374,1.0,0.0,BLACK,MALE,5
9375,1.0,0.0,ASIAN/PAC.ISL,MALE,5
9376,1.0,0.0,BLACK,MALE,5
9377,0.0,0.0,BLACK,MALE,5
9378,1.0,1.0,BLACK,MALE,5
9379,0.0,0.0,BLACK,MALE,5
9380,1.0,0.0,BLACK,MALE,5
9381,1.0,1.0,BLACK,MALE,5
9382,1.0,1.0,BLACK,MALE,5
9383,0.0,1.0,BLACK,MALE,5
9384,1.0,0.0,BLACK,MALE,5
9385,0.0,0.0,BLACK,MALE,5
9386,1.0,0.0,BLACK,MALE,5
9387,0.0,0.0,BLACK,MALE,5
9388,1.0,0.0,BLACK,MALE,5
9389,0.0,0.0,BLACK,MALE,5
9390,1.0,1.0,BLACK,MALE,5
9391,0.0,0.0,BLACK,MALE,5
9392,1.0,0.0,BLACK,MALE,5
9393,0.0,0.0,WHITE HISPANIC,FEMALE,5
9394,1.0,0.0,BLACK,MALE,5
9395,1.0,0.0,BLACK,MALE,5
9396,1.0,1.0,BLACK,MALE,5
9397,0.0,0.0,BLACK,MALE,5
9398,1.0,0.0,BLACK,MALE,5
9399,0.0,0.0,BLACK,MALE,5
9400,1.0,0.0,BLACK,MALE,5
9401,0.0,0.0,BLACK,MALE,5
9402,1.0,0.0,BLACK,MALE,5
9403,0.0,0.0,BLACK,MALE,5
9404,1.0,0.0,BLACK,MALE,5
9405,1.0,1.0,BLACK,MALE,5
9406,1.0,0.0,BLACK,MALE,5
9407,0.0,0.0,BLACK,MALE,5
9408,1.0,1.0,BLACK,MALE,5
9409,1.0,1.0,BLACK,MALE,5
9410,1.0,0.0,BLACK,MALE,5
9411,0.0,0.0,BLACK,FEMALE,5
9412,1.0,0.0,BLACK,MALE,5
9413,0.0,0.0,BLACK,MALE,5
9414,1.0,1.0,BLACK,MALE,5
9415,0.0,0.0,ASIAN/PAC.ISL,MALE,5
9416,1.0,0.0,BLACK,MALE,5
9417,0.0,0.0,BLACK,MALE,5
9418,1.0,0.0,BLACK,MALE,5
9419,0.0,0.0,BLACK,FEMALE,5
9420,1.0,0.0,BLACK,MALE,5
9421,0.0,0.0,BLACK,MALE,5
9422,1.0,0.0,BLACK,MALE,5
9423,1.0,0.0,BLACK,MALE,5
9424,1.0,0.0,WHITE HISPANIC,MALE,5
9425,0.0,0.0,BLACK,MALE,5
9426,1.0,0.0,BLACK,MALE,5
9427,0.0,0.0,BLACK,MALE,5
9428,1.0,0.0,BLACK,MALE,5
9429,0.0,1.0,BLACK,MALE,5
9430,1.0,0.0,BLACK,MALE,5
9431,0.0,0.0,BLACK,MALE,5
9432,1.0,1.0,BLACK,FEMALE,5
9433,0.0,0.0,BLACK,MALE,5
9434,1.0,0.0,BLACK,MALE,5
9435,1.0,0.0,BLACK,MALE,5
9436,1.0,0.0,BLACK,MALE,5
9437,1.0,0.0,BLACK,FEMALE,5
9438,1.0,0.0,BLACK,MALE,5
9439,0.0,0.0,BLACK,MALE,5
9440,1.0,0.0,BLACK,MALE,5
9441,0.0,0.0,BLACK,MALE,5
9442,1.0,0.0,BLACK,FEMALE,5
9443,0.0,0.0,ASIAN/PAC.ISL,MALE,5
9444,1.0,0.0,BLACK,MALE,5
9445,0.0,0.0,ASIAN/PAC.ISL,MALE,5
9446,1.0,0.0,ASIAN/PAC.ISL,MALE,5
9447,1.0,0.0,ASIAN/PAC.ISL,MALE,5
9448,1.0,0.0,ASIAN/PAC.ISL,MALE,5
9449,0.0,0.0,ASIAN/PAC.ISL,MALE,5
9450,1.0,1.0,BLACK,MALE,5
9451,1.0,0.0,BLACK,MALE,5
9452,1.0,0.0,BLACK,FEMALE,5
9453,0.0,0.0,BLACK,MALE,5
9454,1.0,0.0,WHITE HISPANIC,MALE,5
9455,0.0,0.0,BLACK,MALE,5
9456,1.0,0.0,BLACK,MALE,5
9457,0.0,0.0,ASIAN/PAC.ISL,MALE,5
9458,1.0,0.0,ASIAN/PAC.ISL,MALE,5
9459,0.0,0.0,BLACK,MALE,5
9460,1.0,0.0,ASIAN/PAC.ISL,MALE,5
9461,0.0,0.0,BLACK,MALE,5
9462,1.0,0.0,WHITE HISPANIC,MALE,5
9463,0.0,0.0,BLACK,MALE,5
9464,1.0,0.0,BLACK,MALE,5
9465,1.0,0.0,BLACK,MALE,5
9466,1.0,0.0,BLACK,MALE,5
9467,0.0,0.0,WHITE,MALE,5
9468,1.0,1.0,WHITE,MALE,5
9469,0.0,0.0,WHITE,MALE,5
9470,1.0,0.0,BLACK,MALE,5
9471,0.0,0.0,BLACK,MALE,5
9472,1.0,0.0,BLACK,MALE,5
9473,0.0,0.0,BLACK,MALE,5
9474,1.0,0.0,WHITE HISPANIC,MALE,5
9475,0.0,0.0,ASIAN/PAC.ISL,MALE,5
9476,1.0,0.0,BLACK,MALE,5
9477,0.0,0.0,BLACK,MALE,5
9478,1.0,0.0,ASIAN/PAC.ISL,MALE,5
9479,1.0,0.0,ASIAN/PAC.ISL,MALE,5
9480,1.0,0.0,ASIAN/PAC.ISL,MALE,5
9481,0.0,0.0,BLACK,MALE,5
9482,1.0,0.0,BLACK,MALE,5
9483,0.0,1.0,ASIAN/PAC.ISL,MALE,5
9484,1.0,0.0,ASIAN/PAC.ISL,FEMALE,5
9485,0.0,0.0,WHITE HISPANIC,FEMALE,5
9486,1.0,1.0,BLACK,MALE,5
9487,0.0,0.0,BLACK,MALE,5
9488,1.0,0.0,BLACK,MALE,5
