entity_id,score,label_value,race,sex,age_cat
9247,1.0,1,African-American,Male,25 - 45
9248,1.0,0,African-American,Male,Greater than 45
9249,0.0,0,Other,Male,25 - 45
9253,1.0,0,Caucasian,Male,25 - 45
9254,0.0,0,African-American,Male,25 - 45
9255,1.0,1,Caucasian,Male,25 - 45
9256,1.0,1,Caucasian,Male,25 - 45
9257,0.0,0,African-American,Male,25 - 45
9258,0.0,0,Caucasian,Male,Greater than 45
9259,1.0,1,Caucasian,Male,25 - 45
9260,0.0,0,Caucasian,Female,Greater than 45
9261,1.0,1,African-American,Male,25 - 45
9262,1.0,0,African-American,Male,25 - 45
9264,0.0,0,Hispanic,Male,Greater than 45
9266,1.0,0,African-American,Female,25 - 45
9267,0.0,0,Caucasian,Female,25 - 45
9268,0.0,1,Caucasian,Male,25 - 45
9269,0.0,0,African-American,Female,25 - 45
9270,1.0,0,African-American,Male,25 - 45
9271,0.0,0,Caucasian,Male,Greater than 45
9272,0.0,0,Caucasian,Female,Greater than 45
9273,0.0,1,Caucasian,Male,Less than 25
9275,0.0,0,African-American,Male,25 - 45
9276,0.0,0,Caucasian,Male,Greater than 45
9277,0.0,0,African-American,Female,25 - 45
9279,1.0,0,Caucasian,Female,25 - 45
9280,0.0,0,Caucasian,Female,25 - 45
9282,1.0,0,African-American,Female,Less than 25
9283,0.0,1,Caucasian,Male,25 - 45
9284,0.0,0,Caucasian,Male,25 - 45
9285,0.0,0,African-American,Male,Greater than 45
9287,1.0,1,African-American,Male,Less than 25
9288,0.0,0,Caucasian,Female,Less than 25
9292,1.0,0,African-American,Male,25 - 45
9293,1.0,1,African-American,Male,25 - 45
9295,0.0,0,Hispanic,Male,25 - 45
9296,1.0,1,African-American,Female,25 - 45
9297,1.0,0,African-American,Male,Greater than 45
9298,0.0,0,Hispanic,Male,25 - 45
9299,0.0,1,Other,Male,25 - 45
9300,1.0,1,Caucasian,Male,Less than 25
9303,1.0,0,African-American,Male,25 - 45
9306,1.0,1,African-American,Male,Less than 25
9307,1.0,1,African-American,Male,Greater than 45
9308,0.0,1,Caucasian,Female,Greater than 45
9309,0.0,0,Other,Male,Greater than 45
9310,0.0,0,Caucasian,Male,Greater than 45
9311,1.0,0,Hispanic,Female,Greater than 45
9318,1.0,1,African-American,Male,25 - 45
9319,1.0,1,African-American,Male,25 - 45
9320,0.0,0,African-American,Male,Greater than 45
9322,1.0,1,African-American,Male,Less than 25
9323,1.0,1,Caucasian,Male,Less than 25
9324,1.0,1,Caucasian,Female,25 - 45
9325,1.0,1,Hispanic,Male,Greater than 45
9326,1.0,1,Caucasian,Male,25 - 45
9327,1.0,1,African-American,Male,Less than 25
9328,0.0,0,Hispanic,Female,25 - 45
9332,1.0,0,African-American,Male,Less than 25
9334,1.0,1,African-American,Male,Greater than 45
9335,0.0,1,African-American,Male,Greater than 45
9336,0.0,0,African-American,Male,25 - 45
9337,1.0,0,Caucasian,Male,25 - 45
9338,0.0,1,African-American,Female,25 - 45
9339,0.0,1,Caucasian,Male,25 - 45
9341,1.0,1,Hispanic,Male,Less than 25
9343,1.0,0,African-American,Male,25 - 45
9344,0.0,1,African-American,Male,Greater than 45
9346,1.0,0,African-American,Female,25 - 45
9348,1.0,0,Caucasian,Male,Less than 25
9350,1.0,0,Caucasian,Male,25 - 45
9351,1.0,0,African-American,Male,Greater than 45
9352,1.0,0,Caucasian,Male,Less than 25
9353,0.0,1,Caucasian,Male,25 - 45
9354,0.0,0,Caucasian,Male,Less than 25
9357,0.0,0,African-American,Male,25 - 45
9358,1.0,1,African-American,Male,25 - 45
9359,0.0,0,Caucasian,Male,25 - 45
9363,1.0,1,African-American,Male,25 - 45
9364,1.0,0,African-American,Male,Greater than 45
9365,1.0,1,Native American,Male,Greater than 45
9366,0.0,0,Other,Female,Greater than 45
9367,1.0,1,African-American,Female,25 - 45
9369,0.0,0,African-American,Male,25 - 45
9370,0.0,1,African-American,Male,Greater than 45
9372,1.0,0,African-American,Male,Less than 25
9375,1.0,1,African-American,Female,25 - 45
9376,0.0,0,Other,Male,25 - 45
9377,0.0,0,Hispanic,Male,Greater than 45
9378,1.0,1,Caucasian,Female,25 - 45
9379,0.0,0,Other,Female,25 - 45
9380,0.0,0,Caucasian,Male,25 - 45
9381,0.0,0,Caucasian,Male,25 - 45
9383,1.0,0,African-American,Male,Greater than 45
9385,0.0,1,Other,Male,Greater than 45
9386,0.0,1,African-American,Male,25 - 45
9387,0.0,0,Caucasian,Male,25 - 45
9388,0.0,0,Caucasian,Male,Greater than 45
9392,1.0,0,Caucasian,Male,Greater than 45
9393,1.0,1,Caucasian,Female,25 - 45
9394,1.0,0,Caucasian,Male,25 - 45
9397,0.0,1,Other,Male,25 - 45
9398,0.0,1,African-American,Male,Less than 25
9399,0.0,1,Hispanic,Male,25 - 45
9401,0.0,0,Caucasian,Male,Less than 25
9402,1.0,1,African-American,Male,25 - 45
9404,1.0,1,African-American,Male,25 - 45
9405,1.0,1,African-American,Female,25 - 45
9407,1.0,0,African-American,Male,25 - 45
9408,0.0,1,Other,Female,Greater than 45
9412,0.0,0,African-American,Female,25 - 45
9413,1.0,1,African-American,Male,25 - 45
9414,0.0,1,Caucasian,Male,25 - 45
9415,0.0,0,Caucasian,Male,Greater than 45
9416,1.0,0,African-American,Male,25 - 45
9417,1.0,1,Caucasian,Male,25 - 45
9419,0.0,1,African-American,Male,Greater than 45
9420,0.0,0,African-American,Male,25 - 45
9425,0.0,0,Caucasian,Female,Greater than 45
9428,0.0,0,Caucasian,Male,Greater than 45
9429,0.0,1,Hispanic,Male,Less than 25
9433,0.0,0,African-American,Female,25 - 45
9434,0.0,0,African-American,Male,25 - 45
9435,1.0,0,Caucasian,Male,Less than 25
9436,1.0,1,African-American,Male,25 - 45
9437,1.0,0,Hispanic,Male,Less than 25
9438,1.0,0,African-American,Male,Greater than 45
9439,1.0,1,African-American,Male,25 - 45
9440,1.0,0,African-American,Male,Less than 25
9441,1.0,1,African-American,Male,25 - 45
9442,1.0,1,African-American,Male,25 - 45
9443,1.0,1,African-American,Male,25 - 45
9444,1.0,0,Caucasian,Female,25 - 45
9446,1.0,0,Other,Male,25 - 45
9448,1.0,0,Caucasian,Male,Greater than 45
9450,1.0,0,African-American,Female,Less than 25
9451,1.0,1,African-American,Male,25 - 45
9452,1.0,1,African-American,Male,25 - 45
9458,0.0,1,African-American,Male,Less than 25
9459,0.0,0,Other,Male,Less than 25
9460,0.0,0,Hispanic,Male,25 - 45
9461,0.0,0,Hispanic,Male,25 - 45
9462,1.0,1,Caucasian,Male,Greater than 45
9463,0.0,0,Hispanic,Male,25 - 45
9464,0.0,0,Caucasian,Male,Less than 25
9465,0.0,0,African-American,Female,Greater than 45
9467,1.0,1,African-American,Male,Less than 25
9473,1.0,0,African-American,Male,25 - 45
9475,0.0,0,African-American,Male,25 - 45
9476,0.0,0,African-American,Female,25 - 45
9479,0.0,0,Caucasian,Male,Greater than 45
9483,1.0,1,African-American,Male,25 - 45
9484,0.0,0,Caucasian,Female,25 - 45
9486,1.0,1,African-American,Male,Less than 25
9488,0.0,1,Caucasian,Male,Less than 25
9491,1.0,0,Caucasian,Male,Less than 25
9492,1.0,0,African-American,Male,25 - 45
9493,1.0,0,African-American,Male,25 - 45
9494,1.0,0,Caucasian,Male,25 - 45
9495,1.0,1,Hispanic,Male,Less than 25
9497,1.0,0,African-American,Male,25 - 45
9499,1.0,1,African-American,Male,25 - 45
9500,0.0,0,Caucasian,Male,25 - 45
9501,0.0,0,Hispanic,Male,Greater than 45
9504,1.0,0,African-American,Male,25 - 45
9506,1.0,1,African-American,Male,Less than 25
9509,1.0,1,African-American,Male,25 - 45
9511,0.0,0,Hispanic,Male,25 - 45
9512,1.0,0,African-American,Male,Greater than 45
9513,0.0,0,African-American,Male,25 - 45
9515,0.0,0,African-American,Male,25 - 45
9516,0.0,0,African-American,Male,25 - 45
9517,0.0,0,Caucasian,Female,Greater than 45
9518,0.0,0,Caucasian,Female,25 - 45
9519,1.0,1,Caucasian,Male,25 - 45
9523,1.0,1,African-American,Male,25 - 45
9524,1.0,0,Caucasian,Male,25 - 45
9526,1.0,0,Caucasian,Female,Less than 25
9527,0.0,0,African-American,Male,25 - 45
9528,0.0,0,African-American,Male,Greater than 45
9529,1.0,1,African-American,Male,25 - 45
9530,0.0,0,Hispanic,Male,Greater than 45
9531,1.0,1,Hispanic,Male,25 - 45
9532,1.0,1,African-American,Male,Less than 25
9534,1.0,1,African-American,Male,Greater than 45
9535,1.0,0,Hispanic,Male,Less than 25
9536,1.0,1,African-American,Female,25 - 45
9537,0.0,0,Hispanic,Male,25 - 45
9538,0.0,1,African-American,Male,Less than 25
9539,1.0,0,Caucasian,Male,25 - 45
9540,0.0,1,African-American,Male,25 - 45
9541,1.0,1,African-American,Male,25 - 45
9542,1.0,1,African-American,Male,Less than 25
9544,1.0,1,Caucasian,Male,25 - 45
9545,0.0,0,African-American,Male,Greater than 45
9547,0.0,0,Caucasian,Male,25 - 45
9548,0.0,0,Caucasian,Female,Greater than 45
9550,1.0,1,African-American,Male,Greater than 45
9552,1.0,1,Hispanic,Male,25 - 45
9553,0.0,0,Caucasian,Male,Greater than 45
9554,0.0,0,Caucasian,Male,25 - 45
9556,0.0,0,Hispanic,Male,25 - 45
9557,0.0,0,African-American,Female,25 - 45
9560,1.0,1,Caucasian,Female,Less than 25
9561,1.0,1,Caucasian,Male,25 - 45
9562,0.0,0,African-American,Male,25 - 45
9563,1.0,0,Caucasian,Male,Less than 25
9566,1.0,1,Caucasian,Male,Less than 25
9567,0.0,0,African-American,Female,25 - 45
9568,1.0,1,African-American,Male,25 - 45
9569,0.0,0,Caucasian,Male,25 - 45
9570,0.0,1,African-American,Male,Less than 25
9574,1.0,0,African-American,Male,25 - 45
9576,0.0,0,Other,Female,Greater than 45
9577,0.0,0,Other,Male,Greater than 45
9578,1.0,0,African-American,Male,25 - 45
9579,0.0,0,African-American,Male,25 - 45
9581,0.0,0,African-American,Female,Less than 25
9584,1.0,1,African-American,Female,Greater than 45
9586,1.0,1,African-American,Female,Less than 25
9588,0.0,0,Caucasian,Male,Greater than 45
9589,1.0,0,African-American,Male,Greater than 45
9591,1.0,1,African-American,Male,Less than 25
9592,0.0,0,Caucasian,Male,25 - 45
9593,0.0,0,Caucasian,Female,Greater than 45
9596,1.0,1,African-American,Male,25 - 45
9597,0.0,0,Caucasian,Male,Less than 25
9600,0.0,1,Caucasian,Male,25 - 45
9601,0.0,1,Hispanic,Female,25 - 45
9603,0.0,1,African-American,Female,25 - 45
9604,1.0,1,African-American,Male,Less than 25
9606,1.0,1,Caucasian,Female,25 - 45
9608,1.0,0,Caucasian,Female,Less than 25
9609,1.0,1,Hispanic,Female,25 - 45
9612,0.0,1,Caucasian,Male,25 - 45
9613,0.0,1,Caucasian,Male,Greater than 45
9616,1.0,0,African-American,Male,25 - 45
9617,0.0,1,African-American,Male,25 - 45
9618,1.0,0,Caucasian,Male,25 - 45
9619,1.0,1,Caucasian,Male,Greater than 45
9620,1.0,1,Caucasian,Male,Less than 25
9621,0.0,0,Caucasian,Male,Greater than 45
9624,0.0,0,African-American,Male,25 - 45
9625,0.0,1,Other,Male,25 - 45
9626,1.0,1,African-American,Male,25 - 45
9627,0.0,1,Caucasian,Female,25 - 45
9628,1.0,1,African-American,Female,Less than 25
9629,1.0,0,African-American,Female,Less than 25
9630,0.0,0,Caucasian,Male,25 - 45
9631,0.0,0,Caucasian,Female,Less than 25
9632,0.0,0,Caucasian,Male,Greater than 45
9633,1.0,0,Hispanic,Male,25 - 45
9634,0.0,0,Hispanic,Male,Less than 25
9635,0.0,0,Caucasian,Female,25 - 45
9636,1.0,1,African-American,Male,25 - 45
9640,1.0,1,African-American,Male,25 - 45
9641,0.0,0,Caucasian,Male,Greater than 45
9643,0.0,0,Caucasian,Male,25 - 45
9644,1.0,0,African-American,Male,Less than 25
9645,0.0,0,Caucasian,Male,25 - 45
9646,1.0,1,African-American,Female,25 - 45
9648,0.0,0,Caucasian,Male,Greater than 45
9651,0.0,0,Hispanic,Male,25 - 45
9653,1.0,0,Caucasian,Male,Less than 25
9654,0.0,1,African-American,Male,Greater than 45
9655,0.0,1,Caucasian,Male,25 - 45
9656,0.0,1,African-American,Male,25 - 45
9658,1.0,0,African-American,Male,25 - 45
9659,0.0,0,African-American,Male,25 - 45
9662,0.0,0,Caucasian,Male,Greater than 45
9663,0.0,0,African-American,Female,25 - 45
9664,0.0,1,Caucasian,Female,25 - 45
9666,1.0,0,African-American,Male,Less than 25
9667,0.0,1,Caucasian,Male,Less than 25
9668,0.0,0,African-American,Female,25 - 45
9669,0.0,0,African-American,Male,25 - 45
9670,0.0,0,Caucasian,Male,Less than 25
9672,1.0,0,African-American,Male,Greater than 45
9674,1.0,1,Caucasian,Male,Less than 25
9676,1.0,0,African-American,Male,25 - 45
9677,0.0,0,African-American,Male,25 - 45
9681,1.0,1,African-American,Male,Less than 25
9685,1.0,1,African-American,Male,Less than 25
9686,0.0,0,African-American,Male,Less than 25
9687,1.0,0,African-American,Male,25 - 45
9689,0.0,0,African-American,Male,25 - 45
9690,0.0,0,African-American,Female,25 - 45
9691,1.0,0,African-American,Male,25 - 45
9693,0.0,0,Hispanic,Male,25 - 45
9695,0.0,0,Caucasian,Male,25 - 45
9698,1.0,1,African-American,Male,Less than 25
9699,0.0,0,Other,Male,25 - 45
9703,0.0,1,African-American,Female,25 - 45
9704,0.0,0,African-American,Male,Less than 25
9706,1.0,0,Caucasian,Female,Less than 25
9707,1.0,1,Other,Female,25 - 45
9708,0.0,1,African-American,Male,25 - 45
9709,1.0,0,African-American,Female,Less than 25
9710,1.0,1,African-American,Male,25 - 45
9712,0.0,1,African-American,Male,25 - 45
9713,0.0,0,Caucasian,Male,25 - 45
9714,1.0,1,African-American,Male,Less than 25
9715,0.0,0,Caucasian,Male,25 - 45
9717,0.0,0,Caucasian,Female,Greater than 45
9720,0.0,1,Caucasian,Male,25 - 45
9722,1.0,1,Caucasian,Male,Less than 25
9723,0.0,0,African-American,Male,Less than 25
9724,0.0,0,African-American,Female,Greater than 45
9725,0.0,0,Other,Male,Greater than 45
9727,1.0,1,African-American,Male,25 - 45
9729,1.0,1,African-American,Female,25 - 45
9730,0.0,0,Caucasian,Male,25 - 45
9731,0.0,0,African-American,Female,Less than 25
9732,1.0,1,African-American,Male,Less than 25
9733,0.0,1,African-American,Male,Less than 25
9734,0.0,0,Caucasian,Male,Less than 25
9735,0.0,0,Hispanic,Male,Greater than 45
9737,0.0,0,Caucasian,Male,Greater than 45
9738,1.0,0,African-American,Male,25 - 45
9739,1.0,1,African-American,Male,Greater than 45
9740,1.0,1,African-American,Male,Less than 25
9741,1.0,1,African-American,Male,Less than 25
9743,1.0,0,African-American,Male,25 - 45
9745,1.0,1,African-American,Male,Less than 25
9746,1.0,0,Hispanic,Male,Less than 25
9747,0.0,1,African-American,Male,25 - 45
9748,1.0,1,African-American,Male,25 - 45
9749,1.0,1,Caucasian,Male,Greater than 45
9750,0.0,0,African-American,Male,Less than 25
9752,0.0,1,African-American,Female,Less than 25
9753,0.0,0,Other,Male,25 - 45
9754,0.0,1,African-American,Male,25 - 45
9755,1.0,1,African-American,Male,25 - 45
9756,0.0,1,African-American,Male,25 - 45
9758,0.0,1,Caucasian,Male,25 - 45
9759,1.0,0,Caucasian,Male,Greater than 45
9767,0.0,0,Caucasian,Male,25 - 45
9771,0.0,0,African-American,Male,25 - 45
9773,1.0,1,African-American,Male,Less than 25
9774,0.0,1,Caucasian,Male,Greater than 45
9776,0.0,0,Caucasian,Male,Greater than 45
9777,0.0,1,African-American,Male,25 - 45
9778,1.0,0,African-American,Male,25 - 45
9780,1.0,1,African-American,Female,25 - 45
9781,1.0,1,Caucasian,Male,Less than 25
9782,1.0,0,African-American,Male,25 - 45
9783,0.0,1,African-American,Male,Less than 25
9784,0.0,0,African-American,Male,25 - 45
9785,0.0,0,Caucasian,Male,Greater than 45
9786,1.0,1,African-American,Male,25 - 45
9787,1.0,1,African-American,Female,Less than 25
9788,1.0,0,African-American,Male,Greater than 45
9789,0.0,0,African-American,Male,Greater than 45
9790,0.0,1,African-American,Male,25 - 45
9791,1.0,0,Caucasian,Male,Greater than 45
9793,0.0,1,Caucasian,Male,Greater than 45
9795,0.0,0,Hispanic,Male,Less than 25
9796,0.0,1,Other,Male,Greater than 45
9797,0.0,1,African-American,Male,25 - 45
9798,1.0,0,African-American,Male,25 - 45
9799,1.0,1,Caucasian,Male,25 - 45
9800,0.0,0,Caucasian,Male,25 - 45
9801,1.0,0,African-American,Male,25 - 45
9802,0.0,0,African-American,Male,25 - 45
9804,0.0,1,Hispanic,Female,Greater than 45
9805,1.0,1,African-American,Male,25 - 45
9806,0.0,0,Other,Male,Greater than 45
9808,1.0,0,Caucasian,Male,Greater than 45
9809,0.0,1,Hispanic,Male,Less than 25
9810,1.0,0,African-American,Male,25 - 45
9811,1.0,1,African-American,Female,25 - 45
9814,1.0,1,African-American,Male,25 - 45
9815,0.0,1,African-American,Female,25 - 45
9817,1.0,1,African-American,Male,25 - 45
9818,1.0,1,Caucasian,Male,Greater than 45
9820,0.0,0,African-American,Male,25 - 45
9822,0.0,1,Caucasian,Male,25 - 45
9823,1.0,0,African-American,Male,Greater than 45
9824,0.0,0,Hispanic,Male,Greater than 45
9826,1.0,1,African-American,Male,25 - 45
9827,0.0,0,Caucasian,Male,25 - 45
9830,0.0,0,Caucasian,Male,Greater than 45
9831,0.0,1,Hispanic,Male,25 - 45
9832,0.0,1,Caucasian,Male,25 - 45
9833,0.0,0,Caucasian,Male,Greater than 45
9834,1.0,0,African-American,Male,25 - 45
9835,0.0,0,African-American,Female,Greater than 45
9837,1.0,0,Caucasian,Male,Less than 25
9838,0.0,0,African-American,Male,Greater than 45
9840,0.0,0,Caucasian,Female,25 - 45
9842,0.0,0,Hispanic,Female,Greater than 45
9843,1.0,1,African-American,Male,25 - 45
9844,0.0,1,Caucasian,Male,Greater than 45
9845,0.0,0,African-American,Male,Greater than 45
9846,0.0,1,Caucasian,Male,25 - 45
9847,1.0,1,African-American,Female,Greater than 45
9851,0.0,1,African-American,Male,Greater than 45
9852,1.0,1,African-American,Male,Less than 25
9853,1.0,1,Caucasian,Male,Greater than 45
9854,0.0,1,African-American,Male,Greater than 45
9855,0.0,0,Caucasian,Male,Greater than 45
9856,1.0,0,African-American,Male,25 - 45
9857,1.0,1,African-American,Male,Less than 25
9858,0.0,0,Hispanic,Male,25 - 45
9861,0.0,0,Caucasian,Male,25 - 45
9862,1.0,0,Hispanic,Male,25 - 45
9864,0.0,1,African-American,Male,25 - 45
9865,0.0,1,African-American,Male,25 - 45
9867,0.0,0,African-American,Male,25 - 45
9868,1.0,0,African-American,Male,25 - 45
9869,1.0,0,African-American,Male,Greater than 45
9871,1.0,0,Caucasian,Male,25 - 45
9872,1.0,1,African-American,Male,Greater than 45
9875,0.0,1,African-American,Male,25 - 45
9877,1.0,1,Caucasian,Male,Less than 25
9879,0.0,1,African-American,Male,Greater than 45
9880,0.0,0,Caucasian,Female,Greater than 45
9881,1.0,1,Caucasian,Female,Greater than 45
9883,0.0,1,African-American,Male,25 - 45
9885,1.0,0,African-American,Female,Less than 25
9886,0.0,0,Hispanic,Male,25 - 45
9888,0.0,0,African-American,Male,25 - 45
9889,1.0,0,African-American,Male,25 - 45
9890,0.0,0,African-American,Male,25 - 45
9891,0.0,0,African-American,Male,25 - 45
9892,1.0,1,African-American,Male,25 - 45
9894,1.0,1,Caucasian,Female,25 - 45
9898,1.0,1,African-American,Male,Greater than 45
9899,0.0,0,African-American,Male,25 - 45
9900,1.0,0,Hispanic,Male,25 - 45
9902,0.0,1,African-American,Female,25 - 45
9903,1.0,1,Hispanic,Male,25 - 45
9904,1.0,1,African-American,Male,25 - 45
9905,1.0,1,Caucasian,Male,Less than 25
9906,0.0,0,Caucasian,Male,25 - 45
9907,1.0,1,African-American,Male,Greater than 45
9908,1.0,1,African-American,Male,Less than 25
9909,1.0,1,African-American,Male,25 - 45
9910,1.0,1,African-American,Male,Less than 25
9912,1.0,0,Hispanic,Male,25 - 45
9914,0.0,1,Caucasian,Male,Less than 25
9915,0.0,0,Hispanic,Male,25 - 45
9917,0.0,0,African-American,Male,25 - 45
9918,1.0,0,Caucasian,Male,25 - 45
9919,0.0,0,African-American,Male,25 - 45
9920,0.0,1,Caucasian,Female,Greater than 45
9921,1.0,0,African-American,Male,25 - 45
9922,0.0,0,African-American,Female,25 - 45
9923,1.0,1,African-American,Male,25 - 45
9924,0.0,1,Caucasian,Male,25 - 45
9926,1.0,1,Caucasian,Male,25 - 45
9931,0.0,0,African-American,Male,Greater than 45
9933,1.0,1,African-American,Male,25 - 45
9934,1.0,1,African-American,Male,25 - 45
9935,1.0,1,African-American,Male,Less than 25
9937,0.0,1,African-American,Male,Greater than 45
9939,0.0,0,Caucasian,Male,Greater than 45
9940,1.0,1,African-American,Female,25 - 45
9941,0.0,1,Hispanic,Male,25 - 45
9942,0.0,0,Hispanic,Male,Greater than 45
9944,0.0,1,Caucasian,Male,25 - 45
9945,0.0,1,Caucasian,Male,Less than 25
9948,1.0,0,African-American,Male,25 - 45
9949,0.0,0,Hispanic,Male,Greater than 45
9951,0.0,0,Caucasian,Male,25 - 45
9952,0.0,0,Caucasian,Male,25 - 45
9953,0.0,1,African-American,Male,Less than 25
9955,0.0,0,African-American,Male,25 - 45
9956,0.0,1,African-American,Male,Greater than 45
9959,1.0,0,African-American,Female,Less than 25
9960,0.0,0,African-American,Female,25 - 45
9963,1.0,0,African-American,Female,Less than 25
9965,0.0,0,Caucasian,Male,Less than 25
9966,1.0,1,African-American,Male,Greater than 45
9968,1.0,1,African-American,Female,25 - 45
9969,1.0,1,Caucasian,Male,Greater than 45
9970,1.0,1,African-American,Male,25 - 45
9971,0.0,0,Caucasian,Female,Greater than 45
9972,0.0,0,African-American,Male,Less than 25
9973,1.0,1,African-American,Male,Less than 25
9977,1.0,1,African-American,Male,25 - 45
9979,0.0,0,Caucasian,Female,25 - 45
9980,1.0,1,African-American,Female,25 - 45
9981,1.0,1,African-American,Male,Less than 25
9983,0.0,1,African-American,Male,Less than 25
9984,1.0,0,African-American,Male,Less than 25
9985,0.0,0,Caucasian,Male,25 - 45
9987,0.0,1,African-American,Female,Less than 25
9988,0.0,0,African-American,Female,25 - 45
9989,1.0,1,African-American,Male,Less than 25
9991,0.0,0,Caucasian,Male,Less than 25
9996,0.0,1,Caucasian,Female,25 - 45
9997,0.0,0,African-American,Male,Less than 25
10004,1.0,0,African-American,Male,25 - 45
10006,1.0,1,Caucasian,Male,Less than 25
10007,1.0,0,African-American,Male,Less than 25
10008,0.0,1,Caucasian,Male,25 - 45
10009,1.0,1,African-American,Male,25 - 45
10010,1.0,1,African-American,Male,Less than 25
10011,0.0,1,African-American,Male,Greater than 45
10012,1.0,1,African-American,Female,Less than 25
10013,0.0,1,African-American,Male,Greater than 45
10015,0.0,1,African-American,Male,25 - 45
10017,0.0,1,Other,Male,Less than 25
10018,1.0,0,African-American,Female,Less than 25
10019,1.0,1,African-American,Male,Less than 25
10020,0.0,0,Caucasian,Male,25 - 45
