entity_id,label_value,score,education,gender,race
31176,0,1.0,Some-college,Male,White
15602,0,1.0,Bachelors,Male,White
19364,1,1.0,Some-college,Female,White
6466,0,1.0,HS-grad,Male,White
31944,0,1.0,Bachelors,Male,White
29218,0,1.0,HS-grad,Male,White
16362,0,1.0,HS-grad,Female,Black
31405,1,0.0,Bachelors,Male,White
663,0,1.0,Masters,Male,White
10459,1,0.0,Masters,Male,White
6694,0,1.0,HS-grad,Female,Black
17358,0,0.0,Masters,Male,White
860,0,1.0,11th,Female,White
9574,0,1.0,11th,Male,White
21006,0,1.0,Some-college,Male,White
14767,0,1.0,HS-grad,Female,White
8695,0,1.0,HS-grad,Female,White
31163,0,1.0,Assoc-voc,Male,White
15087,1,1.0,Bachelors,Male,White
25127,0,1.0,HS-grad,Male,White
11926,0,1.0,Some-college,Female,White
18771,0,1.0,HS-grad,Male,White
9233,0,0.0,HS-grad,Male,White
22155,0,1.0,Assoc-voc,Female,White
27119,0,1.0,Masters,Female,White
517,0,1.0,Some-college,Male,White
23254,0,1.0,HS-grad,Male,White
7007,0,1.0,Some-college,Female,Asian-Pac-Islander
16810,1,0.0,Bachelors,Female,White
13339,0,1.0,Bachelors,Female,White
1933,1,1.0,HS-grad,Female,White
17124,0,1.0,Masters,Male,White
25639,0,1.0,HS-grad,Male,White
21832,0,1.0,Bachelors,Male,White
10311,0,1.0,HS-grad,Female,White
1867,0,1.0,HS-grad,Female,White
25540,1,0.0,Masters,Female,White
18520,0,1.0,Assoc-acdm,Male,White
12611,0,1.0,Some-college,Female,Black
9478,0,1.0,HS-grad,Male,White
1951,0,1.0,HS-grad,Male,White
18889,0,1.0,Some-college,Male,Asian-Pac-Islander
17333,0,0.0,HS-grad,Male,White
28320,1,1.0,HS-grad,Male,White
24493,1,1.0,Assoc-voc,Male,White
14900,0,1.0,7th-8th,Male,White
23420,1,0.0,Bachelors,Male,White
26184,0,1.0,11th,Male,White
6383,1,0.0,Masters,Male,White
11542,0,1.0,Bachelors,Female,White
27909,0,1.0,HS-grad,Male,White
3810,0,1.0,Bachelors,Female,Black
3378,0,1.0,HS-grad,Male,White
18747,0,1.0,10th,Male,White
23120,0,1.0,11th,Female,White
2177,0,1.0,HS-grad,Female,White
32112,0,0.0,Bachelors,Male,White
10780,0,1.0,HS-grad,Female,White
23431,0,1.0,Some-college,Male,White
14930,0,1.0,Some-college,Male,White
23571,1,0.0,Masters,Male,Black
4796,0,1.0,Assoc-voc,Female,Black
5649,1,0.0,Bachelors,Male,White
27018,0,1.0,HS-grad,Female,Black
14334,0,1.0,HS-grad,Female,White
11191,1,0.0,Masters,Male,White
31983,0,1.0,Some-college,Male,White
27156,1,0.0,HS-grad,Male,White
26497,0,1.0,Bachelors,Male,White
27861,1,0.0,Prof-school,Male,White
19468,0,1.0,10th,Male,White
4856,0,1.0,HS-grad,Female,White
21917,0,1.0,12th,Male,White
24588,0,1.0,HS-grad,Female,White
28911,0,1.0,Some-college,Female,White
31213,0,1.0,Some-college,Male,White
14971,0,1.0,HS-grad,Male,White
29973,0,1.0,Some-college,Female,White
2584,0,1.0,1st-4th,Male,White
1085,0,1.0,Assoc-voc,Male,White
3211,0,1.0,7th-8th,Male,White
2053,0,1.0,Some-college,Male,White
3824,0,1.0,Some-college,Male,White
32264,0,1.0,11th,Male,White
3760,1,0.0,Bachelors,Male,White
28809,0,1.0,HS-grad,Male,White
11901,0,0.0,HS-grad,Male,White
10846,0,1.0,HS-grad,Female,White
20659,1,0.0,Bachelors,Male,White
399,1,0.0,Bachelors,Male,White
11472,1,0.0,Bachelors,Male,White
27683,0,1.0,Assoc-acdm,Male,White
9231,0,1.0,7th-8th,Male,White
14135,0,1.0,Some-college,Male,White
16402,0,1.0,HS-grad,Male,White
869,0,0.0,Bachelors,Male,White
30316,0,1.0,Some-college,Female,Black
13205,0,1.0,Assoc-voc,Male,White
8913,0,1.0,HS-grad,Male,Black
2904,0,1.0,Some-college,Male,White
18254,0,1.0,9th,Male,White
32011,0,1.0,HS-grad,Male,White
22397,0,1.0,10th,Male,White
17509,0,1.0,HS-grad,Male,White
21517,1,0.0,Bachelors,Male,White
12793,1,0.0,Bachelors,Male,White
22943,1,0.0,HS-grad,Male,White
11350,0,1.0,Bachelors,Male,White
8927,1,0.0,Assoc-voc,Male,White
25099,0,1.0,HS-grad,Female,White
18764,0,0.0,Masters,Female,Black
7873,0,1.0,Some-college,Female,White
8800,1,1.0,Assoc-voc,Male,White
17458,0,0.0,Some-college,Male,White
23234,0,1.0,Bachelors,Male,White
30637,0,1.0,HS-grad,Male,White
7954,0,1.0,Assoc-voc,Female,White
25819,0,1.0,Bachelors,Male,White
10764,0,1.0,Some-college,Female,White
3884,1,0.0,Masters,Male,White
28623,0,1.0,11th,Male,White
15163,0,1.0,Some-college,Male,White
26446,0,1.0,Some-college,Male,White
17812,1,1.0,HS-grad,Male,White
9298,0,1.0,Bachelors,Male,White
20626,0,1.0,Bachelors,Female,White
18123,1,0.0,Masters,Male,White
4311,1,1.0,Masters,Male,White
28265,0,1.0,HS-grad,Male,White
7639,0,1.0,Some-college,Female,White
17510,1,0.0,Bachelors,Male,White
23245,0,1.0,12th,Male,White
23565,0,1.0,Prof-school,Male,White
19641,0,1.0,10th,Male,White
3118,0,1.0,5th-6th,Male,White
21713,0,1.0,Some-college,Male,White
27230,0,1.0,7th-8th,Male,White
26603,1,0.0,HS-grad,Male,Black
20116,0,1.0,HS-grad,Female,White
31130,1,0.0,Masters,Male,White
18145,0,1.0,Bachelors,Female,White
23448,0,1.0,7th-8th,Female,White
31196,0,1.0,Some-college,Male,White
27884,0,0.0,Bachelors,Male,White
3589,0,1.0,Some-college,Female,Amer-Indian-Eskimo
26492,1,1.0,Bachelors,Female,White
30186,0,1.0,11th,Male,White
5669,1,0.0,HS-grad,Male,White
19573,0,1.0,Some-college,Female,Black
4851,0,1.0,Bachelors,Male,White
10510,1,0.0,Some-college,Female,White
3823,0,1.0,Assoc-acdm,Male,White
19183,0,1.0,Bachelors,Female,White
20166,0,1.0,Bachelors,Male,Asian-Pac-Islander
9553,0,1.0,HS-grad,Male,Asian-Pac-Islander
8094,0,1.0,10th,Male,White
20904,0,1.0,HS-grad,Male,White
27767,0,1.0,Assoc-voc,Male,Amer-Indian-Eskimo
22698,0,1.0,Bachelors,Female,White
13347,0,1.0,HS-grad,Female,White
24914,0,1.0,Some-college,Female,Black
18782,0,1.0,HS-grad,Male,White
10501,0,1.0,HS-grad,Male,White
1969,1,1.0,HS-grad,Male,Asian-Pac-Islander
23952,1,0.0,Doctorate,Male,White
14718,0,1.0,HS-grad,Female,Black
17658,0,1.0,Some-college,Female,Black
29494,0,1.0,Assoc-voc,Female,White
14804,0,1.0,Assoc-voc,Male,White
3639,1,0.0,Bachelors,Male,White
19365,0,1.0,HS-grad,Female,Black
15725,0,1.0,HS-grad,Male,White
9268,1,0.0,Some-college,Male,White
10976,0,1.0,HS-grad,Male,White
11383,0,1.0,HS-grad,Male,White
15805,0,1.0,HS-grad,Female,White
18351,0,1.0,Some-college,Male,White
4575,1,0.0,Bachelors,Female,Black
23171,0,1.0,7th-8th,Male,White
8379,0,1.0,7th-8th,Male,White
21474,0,1.0,HS-grad,Male,White
914,0,1.0,HS-grad,Male,Black
14490,0,1.0,Some-college,Female,White
24438,0,1.0,HS-grad,Female,White
27505,0,1.0,5th-6th,Male,Other
14758,0,1.0,Some-college,Male,Black
17120,1,0.0,Some-college,Male,White
8899,0,1.0,10th,Female,White
25737,0,1.0,Bachelors,Female,White
21198,1,0.0,Some-college,Male,White
13483,1,0.0,Masters,Male,Asian-Pac-Islander
3256,1,0.0,Bachelors,Male,White
9612,0,1.0,10th,Male,White
31912,0,1.0,HS-grad,Male,White
11439,0,1.0,5th-6th,Male,White
11602,0,1.0,11th,Male,Black
397,0,1.0,HS-grad,Female,White
27486,0,1.0,HS-grad,Female,White
10912,1,1.0,HS-grad,Male,White
2802,0,1.0,Some-college,Male,White
2787,0,1.0,Some-college,Female,White
21243,0,1.0,HS-grad,Male,White
22937,1,1.0,Some-college,Female,White
12220,1,1.0,Masters,Female,Amer-Indian-Eskimo
21787,0,1.0,11th,Male,White
4476,0,1.0,HS-grad,Male,White
25189,0,1.0,Some-college,Female,White
7508,0,1.0,HS-grad,Male,White
18829,0,1.0,Some-college,Female,White
16911,0,1.0,HS-grad,Male,White
5934,0,1.0,Some-college,Female,White
7571,1,0.0,Bachelors,Male,White
13895,1,0.0,HS-grad,Male,White
463,0,1.0,1st-4th,Male,White
11090,1,0.0,Masters,Male,White
23380,1,0.0,HS-grad,Male,White
14052,0,1.0,11th,Female,White
11171,1,0.0,HS-grad,Male,White
30784,0,1.0,HS-grad,Male,Other
4554,0,1.0,Some-college,Male,White
15776,0,1.0,Bachelors,Female,White
6660,1,0.0,Bachelors,Male,White
11811,0,1.0,HS-grad,Female,White
10673,1,0.0,Bachelors,Male,White
7738,0,1.0,Some-college,Male,Black
12715,1,0.0,Doctorate,Male,White
17049,1,1.0,HS-grad,Male,White
4529,0,1.0,10th,Male,White
30202,0,1.0,HS-grad,Male,White
29429,0,0.0,Prof-school,Male,White
22896,0,1.0,11th,Female,Amer-Indian-Eskimo
21690,0,1.0,HS-grad,Female,Black
3582,0,1.0,HS-grad,Male,White
6838,0,1.0,Some-college,Female,White
6668,0,0.0,HS-grad,Female,White
23683,0,0.0,Bachelors,Female,White
14233,0,0.0,Some-college,Male,White
5915,0,1.0,Bachelors,Female,White
8713,0,0.0,Assoc-voc,Female,White
8635,0,1.0,HS-grad,Male,White
7620,0,1.0,HS-grad,Male,Black
27576,0,1.0,HS-grad,Female,White
23143,0,1.0,HS-grad,Male,White
7347,1,0.0,Bachelors,Female,White
23988,1,1.0,HS-grad,Male,White
9651,0,0.0,Bachelors,Female,White
16624,0,1.0,HS-grad,Female,Other
11482,0,1.0,Assoc-voc,Male,White
14146,0,1.0,9th,Male,White
17322,0,0.0,HS-grad,Male,White
27688,0,1.0,11th,Female,Black
16263,0,0.0,HS-grad,Male,White
21597,1,1.0,HS-grad,Female,White
17207,1,0.0,Some-college,Male,Asian-Pac-Islander
12693,1,0.0,Some-college,Male,White
18687,0,0.0,Some-college,Male,White
20673,0,1.0,12th,Female,White
16107,0,1.0,Bachelors,Male,White
27359,0,1.0,Some-college,Female,Black
31842,1,0.0,Some-college,Male,Black
28370,0,1.0,HS-grad,Male,White
7612,0,1.0,9th,Male,White
9734,1,0.0,Bachelors,Male,White
29129,0,0.0,HS-grad,Male,White
22597,0,1.0,Some-college,Female,White
26132,0,1.0,Bachelors,Female,White
21080,0,1.0,Assoc-acdm,Male,White
6068,0,1.0,Bachelors,Male,White
29356,1,0.0,HS-grad,Male,White
19986,0,1.0,Some-college,Male,White
29771,1,0.0,Some-college,Male,White
20144,1,1.0,Some-college,Female,White
29847,1,0.0,Some-college,Male,White
19832,0,1.0,Assoc-acdm,Male,Black
26350,1,0.0,Some-college,Male,White
9875,0,1.0,Bachelors,Male,Black
17213,0,1.0,Masters,Male,White
31673,1,1.0,Bachelors,Male,Asian-Pac-Islander
29435,1,0.0,Prof-school,Male,White
16142,0,1.0,5th-6th,Male,White
9744,0,1.0,12th,Male,White
26278,0,1.0,Assoc-acdm,Female,White
18966,0,1.0,Assoc-voc,Male,White
23296,0,1.0,HS-grad,Male,White
26047,1,0.0,Bachelors,Male,White
20184,0,1.0,HS-grad,Female,White
6343,0,0.0,Some-college,Male,White
24864,1,1.0,Some-college,Female,White
281,1,0.0,Some-college,Male,White
20778,0,1.0,Assoc-acdm,Male,White
3041,0,1.0,Bachelors,Male,White
3400,0,1.0,Some-college,Male,White
24887,0,0.0,Some-college,Male,White
28190,0,1.0,HS-grad,Male,White
13901,0,0.0,Masters,Male,White
7540,0,1.0,Assoc-acdm,Male,White
25408,0,1.0,Some-college,Male,White
3207,0,1.0,Bachelors,Male,Other
30077,1,0.0,Bachelors,Male,White
26737,0,1.0,Some-college,Female,White
17218,0,1.0,HS-grad,Male,White
22251,1,1.0,HS-grad,Male,White
3459,0,1.0,HS-grad,Female,White
11932,0,1.0,HS-grad,Female,White
12068,0,1.0,Some-college,Female,White
5232,0,1.0,7th-8th,Male,White
31195,0,1.0,HS-grad,Male,White
31701,0,1.0,12th,Male,Asian-Pac-Islander
9232,1,0.0,Bachelors,Male,White
3123,0,1.0,Assoc-voc,Female,White
8592,0,1.0,HS-grad,Female,White
28828,0,1.0,7th-8th,Female,Black
31473,1,0.0,Prof-school,Male,White
5184,1,0.0,Doctorate,Female,White
21441,0,1.0,Bachelors,Male,Asian-Pac-Islander
18043,1,0.0,Prof-school,Male,White
17029,0,1.0,Some-college,Female,White
23513,0,1.0,Assoc-voc,Female,White
9431,0,1.0,Some-college,Male,White
9073,0,1.0,Some-college,Female,White
11135,0,1.0,Masters,Female,White
19861,1,0.0,Doctorate,Male,White
26356,1,0.0,Masters,Male,Asian-Pac-Islander
6378,1,0.0,Prof-school,Male,White
13778,0,1.0,Bachelors,Female,White
14193,0,1.0,9th,Female,White
27089,0,1.0,Assoc-acdm,Male,White
12200,0,1.0,Some-college,Female,White
10151,0,1.0,HS-grad,Female,Black
5180,0,1.0,Bachelors,Female,White
19324,0,1.0,Assoc-acdm,Female,White
9263,0,1.0,Masters,Male,White
11924,0,1.0,10th,Male,White
17838,0,1.0,Some-college,Male,White
3763,1,1.0,Assoc-voc,Male,White
25101,0,1.0,Some-college,Male,Asian-Pac-Islander
18107,0,1.0,HS-grad,Male,White
15332,0,1.0,Bachelors,Male,White
22992,0,1.0,Some-college,Male,White
5592,0,1.0,Some-college,Male,Asian-Pac-Islander
14404,0,1.0,11th,Male,Black
16739,0,1.0,Assoc-voc,Female,White
22674,0,1.0,HS-grad,Male,White
30816,0,1.0,11th,Male,White
3489,1,0.0,Assoc-voc,Female,White
24458,0,1.0,7th-8th,Male,White
11551,0,1.0,HS-grad,Male,White
28724,1,0.0,HS-grad,Male,White
22419,0,1.0,HS-grad,Male,White
23782,1,0.0,Some-college,Male,White
6330,1,0.0,Some-college,Male,White
3074,0,1.0,Some-college,Male,White
11400,0,1.0,HS-grad,Male,White
4907,0,1.0,Some-college,Female,White
12140,0,1.0,HS-grad,Male,White
31894,1,1.0,Some-college,Male,White
23876,0,1.0,12th,Male,White
17941,0,1.0,10th,Female,Black
15194,0,1.0,HS-grad,Male,White
25933,1,0.0,Bachelors,Male,White
16210,0,1.0,9th,Male,White
16643,1,1.0,Assoc-voc,Male,White
16676,0,1.0,HS-grad,Male,Black
2553,0,1.0,HS-grad,Female,Other
27151,0,0.0,HS-grad,Male,White
32007,0,1.0,HS-grad,Female,White
28666,0,1.0,Some-college,Female,White
26329,0,1.0,HS-grad,Male,White
23605,0,1.0,Some-college,Female,White
2910,0,1.0,HS-grad,Male,White
8089,0,1.0,Bachelors,Female,Amer-Indian-Eskimo
28136,1,0.0,Masters,Male,White
31519,1,0.0,Bachelors,Male,White
2712,0,1.0,HS-grad,Male,White
16966,0,1.0,7th-8th,Male,White
28574,0,1.0,Some-college,Female,Black
4776,1,1.0,Some-college,Male,White
2810,0,1.0,Some-college,Male,White
9202,0,1.0,HS-grad,Female,White
11608,0,1.0,HS-grad,Female,White
13688,0,1.0,HS-grad,Male,White
31952,0,0.0,HS-grad,Male,White
16975,0,1.0,HS-grad,Male,Black
29637,0,1.0,Bachelors,Male,White
22500,0,1.0,HS-grad,Male,White
29939,0,1.0,7th-8th,Male,White
32374,0,1.0,Assoc-voc,Female,White
9326,0,1.0,Some-college,Male,Black
8538,1,0.0,Bachelors,Female,White
22768,0,1.0,HS-grad,Male,White
17316,0,0.0,Masters,Female,White
15178,0,1.0,HS-grad,Male,White
29647,0,0.0,Some-college,Male,White
17493,1,0.0,Some-college,Male,White
9486,0,1.0,Bachelors,Male,White
12507,0,1.0,Some-college,Male,White
28359,1,1.0,HS-grad,Male,White
23507,0,1.0,HS-grad,Female,White
8327,1,0.0,Prof-school,Male,White
5817,1,0.0,Masters,Male,White
13221,0,1.0,Some-college,Female,Black
28186,0,1.0,HS-grad,Male,White
26115,0,1.0,Masters,Female,White
32019,0,1.0,Bachelors,Male,White
21385,1,0.0,Bachelors,Male,White
9441,0,1.0,HS-grad,Female,Asian-Pac-Islander
1992,1,1.0,Some-college,Male,White
17588,0,1.0,HS-grad,Female,Black
724,1,0.0,Bachelors,Male,White
30341,0,1.0,HS-grad,Female,White
2823,0,1.0,12th,Male,White
32331,0,1.0,HS-grad,Female,White
4443,1,1.0,HS-grad,Male,White
28720,1,1.0,Some-college,Male,White
12423,0,1.0,HS-grad,Female,White
24851,0,1.0,Some-college,Male,White
21371,0,1.0,Bachelors,Male,White
17954,0,1.0,Bachelors,Female,White
28,0,1.0,HS-grad,Male,White
7104,1,0.0,Bachelors,Male,White
18022,0,1.0,Some-college,Female,White
3986,0,1.0,HS-grad,Female,White
22197,1,1.0,Bachelors,Male,Asian-Pac-Islander
27012,0,1.0,Some-college,Female,White
10286,1,0.0,Doctorate,Male,White
13994,0,1.0,HS-grad,Male,White
26931,0,1.0,HS-grad,Male,Black
9579,0,1.0,Masters,Female,White
21002,0,0.0,Bachelors,Male,White
16318,0,1.0,HS-grad,Male,Black
22156,1,0.0,HS-grad,Male,White
6323,0,1.0,Some-college,Male,White
30541,0,1.0,HS-grad,Male,White
4292,0,1.0,Assoc-voc,Female,White
30413,0,1.0,Some-college,Male,White
6036,1,1.0,HS-grad,Male,White
17748,0,1.0,Some-college,Female,Amer-Indian-Eskimo
11841,1,0.0,Masters,Male,White
12755,0,1.0,12th,Male,Black
11144,0,0.0,Bachelors,Male,White
8008,0,1.0,HS-grad,Male,Black
25541,0,1.0,10th,Female,White
7693,0,1.0,HS-grad,Male,White
5851,0,1.0,HS-grad,Male,Black
27558,0,1.0,HS-grad,Male,White
22588,0,1.0,HS-grad,Male,White
14615,0,1.0,Bachelors,Female,White
21908,1,1.0,Some-college,Male,White
3532,0,1.0,10th,Male,White
10548,0,1.0,Prof-school,Male,White
26264,0,1.0,Assoc-voc,Male,White
24615,0,1.0,Some-college,Female,Black
20384,0,1.0,Assoc-voc,Female,Black
24955,0,1.0,Bachelors,Male,White
8686,1,1.0,10th,Male,White
17303,0,1.0,11th,Male,White
23852,1,1.0,Bachelors,Male,White
616,0,1.0,HS-grad,Male,Black
25405,0,1.0,Some-college,Female,White
1093,0,1.0,HS-grad,Male,White
9050,1,1.0,HS-grad,Male,White
16077,0,1.0,Bachelors,Male,White
3757,0,1.0,Some-college,Female,White
3146,0,1.0,10th,Female,White
12207,1,0.0,Masters,Male,White
8499,0,1.0,Some-college,Male,White
10474,0,0.0,HS-grad,Male,White
11329,1,1.0,HS-grad,Male,White
17656,1,0.0,Some-college,Male,White
5117,0,1.0,Bachelors,Male,White
3105,1,0.0,Prof-school,Male,White
7375,0,1.0,HS-grad,Male,Amer-Indian-Eskimo
17170,0,1.0,Bachelors,Male,White
7747,0,1.0,Some-college,Male,White
24637,0,1.0,Some-college,Male,Other
31758,0,1.0,10th,Female,White
13021,0,1.0,HS-grad,Male,White
29995,0,1.0,Masters,Male,White
28205,0,1.0,Masters,Male,White
27705,0,1.0,Some-college,Male,White
21108,0,1.0,Prof-school,Female,Asian-Pac-Islander
10763,0,1.0,Some-college,Female,White
14387,0,1.0,Assoc-acdm,Female,White
16755,0,1.0,HS-grad,Male,White
1379,0,1.0,Bachelors,Female,White
21254,0,1.0,11th,Male,White
28989,1,0.0,Bachelors,Male,White
17270,0,1.0,HS-grad,Male,White
1839,0,0.0,Bachelors,Male,Asian-Pac-Islander
8482,0,1.0,HS-grad,Male,White
30714,0,1.0,HS-grad,Female,White
28730,1,0.0,Some-college,Male,White
25113,0,1.0,Preschool,Female,White
1081,0,1.0,HS-grad,Female,White
3080,1,0.0,Prof-school,Male,White
24002,0,1.0,HS-grad,Female,White
4224,0,1.0,Some-college,Female,White
1445,0,0.0,Assoc-voc,Male,White
4435,0,1.0,Some-college,Female,White
16191,0,1.0,HS-grad,Female,White
22999,0,1.0,Bachelors,Male,White
18841,0,1.0,5th-6th,Male,White
22786,0,1.0,HS-grad,Male,White
7959,1,1.0,HS-grad,Male,White
28339,1,0.0,Bachelors,Male,White
5096,0,1.0,HS-grad,Female,Black
6518,0,1.0,7th-8th,Male,Other
10923,0,1.0,HS-grad,Male,White
31018,0,1.0,Some-college,Male,White
21396,0,1.0,HS-grad,Male,Amer-Indian-Eskimo
31312,0,1.0,Some-college,Male,White
12273,0,1.0,Assoc-acdm,Female,Black
27584,0,1.0,11th,Male,White
21561,0,1.0,11th,Male,White
13154,0,1.0,HS-grad,Male,Black
1215,1,1.0,Bachelors,Female,White
11717,1,0.0,Bachelors,Male,Black
17081,0,1.0,Assoc-voc,Male,White
6667,0,1.0,Masters,Female,White
8125,1,1.0,Bachelors,Male,White
5418,1,0.0,Some-college,Male,White
7716,1,0.0,HS-grad,Male,White
14464,1,1.0,Bachelors,Male,White
9458,0,1.0,HS-grad,Male,Black
6294,0,1.0,Some-college,Female,White
24921,0,1.0,HS-grad,Female,White
19043,0,1.0,Some-college,Male,Black
2309,0,1.0,HS-grad,Female,White
19297,0,1.0,HS-grad,Female,White
19459,1,0.0,HS-grad,Male,White
11554,1,0.0,Bachelors,Male,White
20915,0,1.0,9th,Male,White
29287,0,1.0,Bachelors,Female,White
21309,0,1.0,9th,Male,White
8559,0,1.0,Bachelors,Male,White
22601,0,1.0,HS-grad,Male,White
17089,0,1.0,HS-grad,Female,White
21067,1,0.0,Assoc-acdm,Female,White
846,0,1.0,HS-grad,Female,White
27656,0,1.0,Some-college,Male,White
2017,0,1.0,HS-grad,Male,White
12314,1,1.0,Bachelors,Female,Black
2659,0,1.0,Prof-school,Male,White
5262,0,1.0,Some-college,Female,White
19727,1,0.0,Bachelors,Male,White
1987,0,1.0,Assoc-acdm,Female,White
6454,0,1.0,Some-college,Male,White
5953,0,1.0,HS-grad,Female,White
30164,0,1.0,Assoc-voc,Female,White
8647,0,1.0,Assoc-voc,Female,Black
3963,0,1.0,HS-grad,Female,White
14661,1,0.0,Masters,Male,White
7076,0,1.0,Bachelors,Female,White
22681,0,1.0,Some-college,Female,White
543,0,1.0,HS-grad,Male,White
12518,0,1.0,Prof-school,Male,White
20189,0,1.0,Some-college,Male,White
3294,0,1.0,HS-grad,Female,White
263,0,1.0,Some-college,Male,White
10159,1,0.0,Bachelors,Male,White
13399,0,1.0,HS-grad,Female,White
28255,1,1.0,Some-college,Male,White
28199,0,1.0,Some-college,Male,White
20552,1,0.0,Bachelors,Male,Black
31453,1,1.0,HS-grad,Male,White
27751,0,1.0,Assoc-acdm,Male,White
203,0,1.0,Some-college,Female,White
29297,0,1.0,HS-grad,Female,White
12955,0,1.0,Some-college,Male,White
18441,0,1.0,HS-grad,Male,White
23244,1,1.0,HS-grad,Male,White
20843,1,1.0,Some-college,Female,White
25799,1,0.0,Masters,Male,White
18826,1,0.0,Some-college,Male,White
30133,0,1.0,HS-grad,Male,White
10272,0,1.0,HS-grad,Female,White
14331,0,1.0,HS-grad,Female,White
17501,1,1.0,Some-college,Male,White
23552,1,0.0,Some-college,Male,White
24894,1,0.0,Masters,Male,White
5589,1,0.0,Bachelors,Male,White
11957,1,0.0,Some-college,Female,White
2215,1,1.0,Some-college,Male,White
15875,1,1.0,HS-grad,Male,White
559,0,1.0,11th,Male,White
20467,1,0.0,Some-college,Male,White
32363,0,0.0,Some-college,Male,White
16705,0,1.0,HS-grad,Male,White
7642,0,1.0,HS-grad,Female,White
6520,0,1.0,HS-grad,Male,White
21460,0,1.0,11th,Male,White
13351,1,0.0,Assoc-acdm,Male,White
25942,0,1.0,HS-grad,Male,Black
8615,0,1.0,10th,Female,White
22711,0,0.0,Bachelors,Male,White
13789,0,1.0,Assoc-acdm,Female,White
6059,0,1.0,10th,Female,White
16957,0,1.0,1st-4th,Male,White
4981,0,1.0,Bachelors,Male,White
7041,0,1.0,12th,Male,White
3895,1,1.0,Some-college,Female,White
15482,0,1.0,HS-grad,Male,White
17689,1,0.0,Some-college,Male,White
26539,0,1.0,9th,Male,White
26703,0,1.0,HS-grad,Male,White
2299,0,1.0,Some-college,Female,White
5929,1,0.0,Bachelors,Male,White
28678,1,1.0,Some-college,Male,White
2164,1,1.0,HS-grad,Female,White
771,0,1.0,5th-6th,Male,White
11740,0,1.0,HS-grad,Female,White
16090,0,1.0,10th,Female,Black
31652,1,1.0,Some-college,Male,White
22866,0,1.0,5th-6th,Male,White
28371,1,1.0,HS-grad,Male,White
13722,1,0.0,Bachelors,Male,White
9580,0,1.0,Bachelors,Male,Asian-Pac-Islander
31017,0,1.0,HS-grad,Male,White
27280,0,1.0,HS-grad,Male,White
21992,1,0.0,Bachelors,Male,White
30955,0,1.0,Masters,Female,White
19785,0,1.0,Bachelors,Male,White
11735,0,1.0,Some-college,Male,White
31846,0,1.0,Bachelors,Female,White
2054,0,1.0,HS-grad,Female,White
27449,0,1.0,Some-college,Male,White
14360,0,1.0,HS-grad,Female,Amer-Indian-Eskimo
10514,0,0.0,HS-grad,Male,White
20059,0,1.0,HS-grad,Male,White
8495,0,0.0,Doctorate,Male,White
4396,0,1.0,12th,Female,White
24792,0,0.0,HS-grad,Male,White
26450,0,1.0,HS-grad,Female,White
20100,0,1.0,7th-8th,Male,White
14167,0,0.0,Some-college,Female,Black
30053,0,1.0,HS-grad,Female,White
4811,0,1.0,Bachelors,Female,White
21022,0,1.0,Bachelors,Male,White
8650,0,1.0,Assoc-voc,Female,White
1741,0,1.0,11th,Female,White
30518,0,1.0,Some-college,Male,White
4159,0,0.0,Some-college,Male,Black
957,0,1.0,10th,Male,White
8128,0,1.0,HS-grad,Female,White
2917,1,1.0,HS-grad,Male,White
18297,1,0.0,HS-grad,Male,White
12599,1,0.0,Bachelors,Male,White
4096,1,1.0,HS-grad,Male,White
26887,1,0.0,Prof-school,Male,White
20946,1,1.0,HS-grad,Male,White
